id,ratio
Q9NTX5,-0.502941568
Q9NTZ6,0.046995569
Q9NU19,-0.006908369
Q9NU22,-0.164657575
Q9NUA8,0.074623353
Q9NUD5,-0.337996464
Q9NUE0,0.107399143
Q9NUG6,-0.097610797
Q9NUI1,-0.02446153
Q9NUJ1,-0.168385305
Q9NUJ3,0.194047234
Q9NUL5,0.676341709
Q9NUL7,-0.204641566
Q9NUM4,0.017314841
Q9NUP1,-0.282024581
Q9NUP7,0.148320909
Q9NUP9,-0.034919984
Q9NUQ2,0.015724194
Q9NUQ3,-0.097610797
Q9NUQ6,0.068967531
Q9NUQ7,0.004508245
Q9NUQ8,-0.098015234
Q9NUQ9,0.003350941
Q9NUT2,0.189762569
Q9NUU7,-0.208267529
Q9NUW8,0.177849085
Q9NUX5,0.020838015
Q9NUY8,0.012242571
Q9NV06,-0.121678557
Q9NV31,-0.138159145
Q9NV35,0.129891782
Q9NV56,-0.07231164
Q9NV66,0.111118454
Q9NV70,0.000173134
Q9NV88,0.029823688
Q9NV96,0.056356178
Q9NVA1,-0.050327554
Q9NVC6,0.008812875
Q9NVD7,0.213872067
Q9NVE5-3,-0.017779413
Q9NVE7,-0.157561176
Q9NVF7,-0.033511102
Q9NVG8,-0.069152202
Q9NVH1,-0.063640993
Q9NVH2,-0.122341408
Q9NVH6-3,0.056521205
Q9NVI1,0.042679684
Q9NVI7-2,0.000995803
Q9NVJ2,0.093617322
Q9NVK5,-0.189666447
Q9NVM1,0.072255217
Q9NVM4,-0.132905812
Q9NVM6,0.161814648
Q9NVM9,0.02980896
Q9NVN8,-0.103128316
Q9NVP1,0.017942827
Q9NVP2,-0.123401336
Q9NVQ4-2,-0.055195654
Q9NVR0,-0.138814469
Q9NVR2,-0.0360461
Q9NVR5,0.190881946
Q9NVS2-2,-0.016353684
Q9NVS9,0.149680622
Q9NVT9,-0.005184376
Q9NVU0,-0.027578727
Q9NVU7,-0.171463056
Q9NVV4-2,0.023915031
Q9NVX0,0.007739139
Q9NVX2,-0.108758614
Q9NVX7-2,-0.334110568
Q9NVZ3,-0.117030053
Q9NW08,-0.048375705
Q9NW13,-0.140386032
Q9NW15,-0.061568849
Q9NW38-2,0.129639226
Q9NW64,-0.056444801
Q9NW68,-0.368600747
Q9NW75,-0.195725548
Q9NW82,-0.042924445
Q9NWA0,0.006376355
Q9NWB6,-0.015497569
Q9NWB7,0.146898582
Q9NWH9,-0.032524066
Q9NWK9,0.042976917
Q9NWM3,0.452096161
Q9NWM8,0.191705571
Q9NWQ4,-0.15367565
Q9NWQ9,-0.141694362
Q9NWR8,-0.010493419
Q9NWS0,-0.208142647
Q9NWS6,-0.014783753
Q9NWS8,-0.163498732
Q9NWT1,-0.103933991
Q9NWT6,-0.142217362
Q9NWT8,0.12571451
Q9NWU1,-0.165558254
Q9NWU2,-0.165172318
Q9NWV4,-0.177726483
Q9NWV8,0.03762126
Q9NWW5,0.153189797
Q9NWX5,-0.127104965
Q9NWX6,0.062746015
Q9NWY4,-0.076969476
Q9NWZ3,-0.03407482
Q9NWZ5,0.032226399
Q9NWZ8,-0.045303168
Q9NX00,-1.683157448
Q9NX01,0.186081343
Q9NX05,0.131913824
Q9NX07,0.156836193
Q9NX08,-0.004896843
Q9NX14-2,0.143054137
Q9NX18,0.005811323
Q9NX20,-0.09963185
Q9NX24,-0.02474519
Q9NX40,-0.06377903
Q9NX46,-0.109561152
Q9NX47,-0.016068369
Q9NX55,-0.085152681
Q9NX58,-0.27643711
Q9NX61,-0.074368422
Q9NX62,0.100051014
Q9NX70,0.054886763
Q9NX74,-0.080521232
Q9NX76,0.020135618
Q9NXA8,-0.286762889
Q9NXC5,-0.032947164
Q9NXD2,0.025456004
Q9NXE4-4,0.028278046
Q9NXE8,0.117583887
Q9NXF1,-0.16066208
Q9NXF7,-0.017494379
Q9NXF8-2,-0.055612157
Q9NXG0-2,0.109732318
Q9NXG2,0.127557324
Q9NXG6-3,0.061405563
Q9NXH8,0.352068476
Q9NXH9,-0.140124224
Q9NXK8,0.11252152
Q9NXL9,0.273813999
Q9NXN4,0.117928273
Q9NXR1,0.02414974
Q9NXR7,0.166956107
Q9NXR8,-0.006333934
Q9NXU5,0.073484341
Q9NXV2,-0.081339627
Q9NXV6,0.02980896
Q9NXW2,0.158590387
Q9NXW9,-0.15263774
Q9NXX6,0.118382362
Q9NY12,-0.029417547
Q9NY27,0.033968286
Q9NY61,-0.062398064
Q9NY93,-0.017636903
Q9NYA1-2,-0.001153695
Q9NYB0,-0.258458623
Q9NYB9-2,-0.033933911
Q9NYF3,0.043467485
Q9NYF8,-0.042504263
Q9NYH9,-0.039419183
Q9NYI0,0.073362899
Q9NYJ1-2,-0.011781859
Q9NYJ8,-0.014355293
Q9NYK5,0.00405968
Q9NYL2,0.033200415
Q9NYL2-2,0.178257136
Q9NYL4,-0.903501093
Q9NYL9,0.076341164
Q9NYM9,0.200979026
Q9NYP3,0.465679373
Q9NYP9,-0.131194352
Q9NYR9,0.101923247
Q9NYT0,-0.418891556
Q9NYU1,-0.052555009
Q9NYU2,0.108845267
Q9NYV4,-0.007051943
Q9NYV6,0.013130388
Q9NYY8,-0.3035762
Q9NYZ3,0.021628621
Q9NZ01,-0.004321606
Q9NZ08,0.445028118
Q9NZ09,-0.011638756
Q9NZ32,0.077071473
Q9NZ43,-0.057554246
Q9NZ45,0.094988054
Q9NZ52,0.039295548
Q9NZ56,0.118257082
Q9NZ63,-0.082975027
Q9NZB2-6,0.138695682
Q9NZC9,0.043764881
Q9NZD2,-0.033652052
Q9NZD8,0.091402264
Q9NZE8,0.018790311
Q9NZI7,0.021057584
Q9NZI8,0.447288487
Q9NZJ0,0.102372326
Q9NZJ4,0.082407848
Q9NZJ5,-0.101515615
Q9NZJ6,0.049038951
Q9NZJ7,0.128124818
Q9NZJ9,-0.033370138
Q9NZL4,-0.038997979
Q9NZL9,0.104263084
Q9NZM1,0.117975241
Q9NZM3,0.201343909
Q9NZM4,0.24043507
Q9NZM5,-0.07819992
Q9NZN3,0.501156855
Q9NZN4,0.185867988
Q9NZN5-2,0.118758268
Q9NZN8,-0.027861775
Q9NZQ3,-0.06474492
Q9NZQ7,0.026072854
Q9NZR1,-0.248048998
Q9NZT2,-0.01649632
Q9NZU5,0.049501724
Q9NZV1,0.455217895
Q9NZV5,0.173709823
Q9NZZ3,-0.188654118
Q9P000,-0.018918982
Q9P013,0.050218569
Q9P015,0.071451542
Q9P016,0.133606302
Q9P021,-0.086647913
Q9P031,-0.163627539
Q9P032,0.057256558
Q9P035,0.044702077
Q9P086,0.073150401
Q9P0B6,-0.051859299
Q9P0H9,0.054587066
Q9P0I2,-0.068326861
Q9P0J0,0.098103994
Q9P0J1,0.08355393
Q9P0J7,-0.003890027
Q9P0K7,0.099819088
Q9P0K8,0.067636409
Q9P0L0,-0.059355278
Q9P0L0-2,-0.261109529
Q9P0M6,0.095296263
Q9P0M9,0.09324791
Q9P0N9,0.016147223
Q9P0P0,-0.109962253
Q9P0P8,-0.676718744
Q9P0S2,0.107849929
Q9P0S3,0.118225764
Q9P0U1,-0.755742179
Q9P0U3,0.055366407
Q9P0U4-2,0.044716958
Q9P0V3,0.373813211
Q9P0W2,0.17299399
Q9P0W5-5,0.317516593
Q9P107,-0.324465006
Q9P1F3,0.039918345
Q9P1Q0,-0.213253951
Q9P1U0,-0.030971642
Q9P1Y6,-0.036468167
Q9P1Z0,0.87202342
Q9P1Z2,-0.189919418
Q9P206-2,0.0781524
Q9P209,0.231125464
Q9P215,0.017198037
Q9P227,0.085144671
Q9P253,-0.056028539
Q9P258,-0.200755432
Q9P260-2,0.020106359
Q9P265,0.062113287
Q9P270,0.106016574
Q9P273,0.294384752
Q9P275-2,0.034426249
Q9P287,-0.180657108
Q9P287-2,-0.467696836
Q9P291,-0.07121349
Q9P2B2,0.133258154
Q9P2B4,0.22613867
Q9P2C4,0.048904626
Q9P2D0,0.076812779
Q9P2D1,-0.272262125
Q9P2D3,-0.09085343
Q9P2E3,0.209394757
Q9P2E5,0.276415228
Q9P2E9,0.177979649
Q9P2E9-2,0.112537117
Q9P2F8,0.380859355
Q9P2G1,-0.179765808
Q9P2H3,-0.293488202
Q9P2I0,-0.033229161
Q9P2J3,-0.179001399
Q9P2J5,0.020325817
Q9P2J9,0.00092362
Q9P2K2,-0.124725152
Q9P2K3-3,0.081262676
Q9P2K5,-0.107420059
Q9P2K6,1.455455265
Q9P2K8,-0.039559557
Q9P2L0,-0.260146127
Q9P2M4,0.3735889
Q9P2N5,0.073150401
Q9P2N6-3,0.113754226
Q9P2P6,0.13968075
Q9P2Q2,0.123276793
Q9P2R3,-0.049630768
Q9P2R6,0.045476095
Q9P2R7,-0.089769309
Q9P2S5,0.295110334
Q9P2W1,-0.173383321
Q9P2W9,0.008319438
Q9P2X0-2,0.100638726
Q9P2X3,-0.255682003
Q9P2Y5,-0.009060468
Q9UBB4,-0.063502942
Q9UBB5,0.079127451
Q9UBB6,-0.107821756
Q9UBB9,0.072725499
Q9UBC1,0.218027665
Q9UBC2-2,-0.025312343
Q9UBC3,-0.075601085
Q9UBD5-2,-0.083792032
Q9UBE0,-0.028003278
Q9UBF2,0.065083487
Q9UBF6,-0.10433666
Q9UBF8-2,0.192694543
Q9UBG0,0.270416777
Q9UBH6,0.183981994
Q9UBI1,-0.062398064
Q9UBI4,0.126517498
Q9UBI6,0.218044445
Q9UBI9,-0.000865357
Q9UBK8,-0.173511248
Q9UBL3,-0.030124161
Q9UBL6,-0.248291938
Q9UBM7,-0.167357928
Q9UBN7,-0.123666196
Q9UBP0,-0.015497569
Q9UBP6,0.03661466
Q9UBP9,0.328742865
Q9UBQ0,-0.033511102
Q9UBQ5,-0.012497163
Q9UBQ7,-0.142740172
Q9UBR2,0.045178347
Q9UBS0,-0.068051643
Q9UBS4,0.104728405
Q9UBS8,0.085772272
Q9UBT2,-0.047398789
Q9UBT6,0.166130298
Q9UBT7,-0.137241192
Q9UBU6,-0.393526032
Q9UBU7,-0.314522522
Q9UBU9,-0.055473336
Q9UBV2,-0.018491749
Q9UBV7,0.292581229
Q9UBV8,0.099695409
Q9UBW7,-0.02219024
Q9UBW8,-0.028286243
Q9UBX1,0.148640726
Q9UBZ4,0.069784965
Q9UDR5,0.043854111
Q9UDW1,-0.243669081
Q9UDW3,-0.335140206
Q9UDY2,0.082514777
Q9UDY4,0.112334366
Q9UDY8,0.090081002
Q9UEE5,0.193486208
Q9UEE9,0.042962054
Q9UEG4,-0.14574266
Q9UER7,0.409661467
Q9UET6,-0.091801369
Q9UEU0,0.10181487
Q9UEW8,0.053044613
Q9UEY8-2,0.072755845
Q9UFC0,-0.126708602
Q9UFF9,-0.075327251
Q9UFG5,0.168949709
Q9UFN0,-0.152507948
Q9UFW8,0.209361397
Q9UG01,-0.03885755
Q9UG56,-0.184216808
Q9UG63,0.005579578
Q9UGC7,0.182180304
Q9UGI8,0.106684391
Q9UGJ0,0.244001516
Q9UGJ1,-0.014355293
Q9UGK3-2,0.083248219
Q9UGL1-2,0.106296088
Q9UGM6,-0.199248307
Q9UGN5-2,0.007420074
Q9UGP4,0.058938774
Q9UGP8,0.003437707
Q9UGQ3,0.39754312
Q9UGR2,0.026851637
Q9UGU0,0.050831156
Q9UGU5,0.086093832
Q9UGV2,-0.112499976
Q9UGY1,-0.185866545
Q9UH17,0.254960635
Q9UH62,0.192167007
Q9UH65,-0.038717108
Q9UH73,-1.667528852
Q9UH99,0.260117342
Q9UHA3,-0.171591153
Q9UHA4,0.012970249
Q9UHB4-2,-0.064882852
Q9UHB6,0.42464894
Q9UHB7,-0.03562391
Q9UHB9,-0.236339539
Q9UHD1,-0.162467868
Q9UHD2,0.011689781
Q9UHD8,0.141446021
Q9UHD9,-0.089904868
Q9UHF7-2,-0.192572941
Q9UHG3,-0.217727042
Q9UHI6,-0.046979908
Q9UHJ3,-0.112900262
Q9UHJ6,0.255546089
Q9UHK0,-0.016924144
Q9UHL4,-0.097880434
Q9UHL9-3,0.211614969
Q9UHN6,-0.068602027
Q9UHP3-3,-0.464772806
Q9UHQ1,0.019755295
Q9UHQ4,-0.061983516
Q9UHQ9,0.090111715
Q9UHR4,0.086124461
Q9UHR5,-0.118093889
Q9UHR6,-0.021337583
Q9UHV7,-0.021479727
Q9UHV9,0.035372181
Q9UHW5-2,-0.034356597
Q9UHX1-2,0.016789296
Q9UHY1,0.020559942
Q9UHY7,-0.180529813
Q9UHY8,-0.153805336
Q9UI09,-0.075601085
Q9UI10,-0.06253622
Q9UI12,-0.021053252
Q9UI14,0.848608739
Q9UI15,-0.444879056
Q9UI26-2,-0.067225673
Q9UI30,0.030442409
Q9UI42,0.573745982
Q9UI43,-0.059078342
Q9UIC8-2,-0.134089481
Q9UID3,0.037117872
Q9UIF8,0.039606913
Q9UIF9,-0.013640911
Q9UIG0,0.11523799
Q9UII2,-0.009203827
Q9UIJ7,-0.102993993
Q9UIM3,-0.042784398
Q9UIQ6,-0.04558276
Q9UIU6,-0.120219212
Q9UIV1,-0.032383005
Q9UIW2,-0.083111227
Q9UJ04,-0.12631213
Q9UJ14,0.480176327
Q9UJ41,0.055171533
Q9UJ68,0.403656365
Q9UJ70,0.096097915
Q9UJ83,-0.00028851
Q9UJA3,-0.054501216
Q9UJA5,-0.007195501
Q9UJJ9,0.461978419
Q9UJK0,0.114816134
Q9UJP4,-0.117429084
Q9UJS0-2,-0.095046725
Q9UJU6-2,0.125950636
Q9UJV9,0.070905905
Q9UJW0,0.04580369
Q9UJX2,-0.072586047
Q9UJX3,-0.061015775
Q9UJX4,-0.10795563
Q9UJX6,-0.069152202
Q9UJY1,-0.183581791
Q9UJY4,-0.200253232
Q9UJY5,-0.305795461
Q9UJZ1,-0.151728955
Q9UK33,0.051249658
Q9UK39,0.125651549
Q9UK41,-0.032100843
Q9UK45,0.041922017
Q9UK53,0.093432604
Q9UK58,-0.041523362
Q9UK59,0.051025446
Q9UK61-3,0.109265381
Q9UK73,0.126864023
Q9UK76,0.039028717
Q9UK99,-0.023468281
Q9UKA4,0.032255905
Q9UKA9-2,0.431267397
Q9UKB1,-0.09895848
Q9UKD1,0.003105134
Q9UKD2,-0.06681251
Q9UKE5-4,-0.360083296
Q9UKF6,0.075930527
Q9UKG1,-0.135666197
Q9UKG9,0.165029955
Q9UKI2,0.592658127
Q9UKI8-2,0.104743918
Q9UKJ3,0.065732618
Q9UKK3,0.287395416
Q9UKK6,-0.157431827
Q9UKL0,0.033510468
Q9UKL3,0.270869278
Q9UKM9,0.033923974
Q9UKN8,-0.014640947
Q9UKR5,0.101056457
Q9UKS6,0.090034933
Q9UKT4,-0.163112244
Q9UKU7,-0.198368423
Q9UKU9,0.053044613
Q9UKV3,0.140714205
Q9UKV5,0.077041036
Q9UKV8,0.108549704
Q9UKX7,-0.048236186
Q9UKY1,-0.197110515
Q9UKY4,0.117489978
Q9UKY7,0.149360574
Q9UKZ1,0.183916439
Q9UL03,-0.046421211
Q9UL12,1.035076511
Q9UL15-2,0.014339279
Q9UL18,0.101551702
Q9UL25,-0.009347172
Q9UL26,0.032344427
Q9UL33,-0.143001506
Q9UL40,-0.24865627
Q9UL54,0.13066551
Q9UL54-2,0.141286899
Q9UL63,-0.033933911
Q9ULA0,0.151233861
Q9ULC3,-0.068602027
Q9ULC4,0.178502022
Q9ULC8,-0.013926706
Q9ULD4,0.093047851
Q9ULD5-3,-0.087870133
Q9ULD9,0.396441304
Q9ULF5,0.004233301
Q9ULG1,-0.070114503
Q9ULH0,-0.054362288
Q9ULH1,0.111274283
Q9ULH7,0.145158539
Q9ULI0,0.162444219
Q9ULI3,0.242191595
Q9ULJ3,0.154714701
Q9ULJ6,-0.042083959
Q9ULJ7,0.049188217
Q9ULL5-3,0.144679996
Q9ULM3,0.029956249
Q9ULM6,-0.144829521
Q9ULP9,-0.219834524
Q9ULQ0,0.118491991
Q9ULR0-1,-0.003602237
Q9ULR3,0.426819397
Q9ULT8,0.038272964
Q9ULU4-7,0.119714136
Q9ULV0,-0.066537002
Q9ULW0,-0.003602237
Q9ULW3,-0.028427705
Q9ULX3,0.055816219
Q9ULX6,-0.007195501
Q9ULX9,0.222902264
Q9ULZ3,0.381291488
Q9UM00,0.144903296
Q9UM11,-0.165300975
Q9UM13,0.32622651
Q9UMN6,0.276485124
Q9UMR2,-0.12631213
Q9UMS0,-0.066674763
Q9UMS4,-0.031818626
Q9UMX0,-0.163498732
Q9UMX1,0.134239515
Q9UMX3,-0.1696685
Q9UMX5,0.174181816
Q9UMY1,-0.085016673
Q9UMY4,0.099788167
Q9UMZ2,-0.148869044
Q9UN36,0.413672394
Q9UN37,-0.139731422
Q9UN70,0.25131551
Q9UN86-2,-0.036890111
Q9UNA1,-0.056028539
Q9UNA4,0.241594477
Q9UNE7,-0.138028045
Q9UNF0,0.0195213
Q9UNF1,0.23689442
Q9UNH6-3,0.113285986
Q9UNH7,-0.053806444
Q9UNI6,0.121973127
Q9UNK0,-0.097880434
Q9UNL4,0.181133082
Q9UNM6,-0.043204499
Q9UNN5,0.106063156
Q9UNN8,-0.153027043
Q9UNQ2,0.053718298
Q9UNS1,0.183359337
Q9UNS2,-0.06997707
Q9UNW1,-0.035483152
Q9UNX3,-0.059078342
Q9UNX4,-0.14834845
Q9UNY4,-0.193456366
Q9UNZ2,-0.007195501
Q9UNZ5,-0.004177761
Q9UP83-2,-0.128689329
Q9UP95,0.028645906
Q9UPM8,-0.028144768
Q9UPN4-2,-0.127104965
Q9UPN6,-0.009060468
Q9UPN7,0.132103536
Q9UPN9,-0.044324169
Q9UPP1,-0.056860943
Q9UPQ3,0.169485047
Q9UPQ9,-0.031536353
Q9UPR0,0.357141346
Q9UPR3,-0.029558897
Q9UPS6,0.006564749
Q9UPT5-6,0.013043037
Q9UPT8,0.098999915
Q9UPT9,0.03157742
Q9UPU5,-0.031254025
Q9UPU7,0.288698934
Q9UPU9,0.068831337
Q9UPV0,0.012693688
Q9UPV9,-0.157949154
Q9UPW0,-0.116763971
Q9UPW5,-0.087734382
Q9UPY3,0.127557324
Q9UPY6,0.061104509
Q9UPY8,0.407210508
Q9UPZ3,0.017052045
Q9UQ03,-0.383386346
Q9UQ13,-0.003314389
Q9UQ35,0.020896564
Q9UQ80,-0.024177814
Q9UQ84,0.101582661
Q9UQ90,-0.128821281
Q9UQB8,-0.051580921
Q9UQC2,-0.102053383
Q9UQE7,0.042605385
Q9UQL6-3,0.200514764
Q9UQN3,-0.105812151
Q9UQR0,-0.061707085
Q9UQR1,0.03287567
Q9Y217,0.069497297
Q9Y221,-0.251082803
Q9Y223-2,-0.114233744
Q9Y224,0.050084134
Q9Y230,-0.053667449
Q9Y232-2,-0.10634832
Q9Y237-2,0.188824937
Q9Y241-2,-0.004896843
Q9Y243,0.033244704
Q9Y244,0.373813211
Q9Y247,0.453675942
Q9Y248,0.032019874
Q9Y250,0.199603255
Q9Y251,-0.026304324
Q9Y253,0.245129597
Q9Y255,-0.513086431
Q9Y263,-0.04082231
Q9Y265,-0.019773069
Q9Y266,-0.064331046
Q9Y276,-0.137372364
Q9Y277,0.153494649
Q9Y281,-0.086104371
Q9Y285,0.247028814
Q9Y287,0.669923535
Q9Y294,0.018731848
Q9Y295,0.028381037
Q9Y296,0.119447683
Q9Y297,0.155116259
Q9Y2A7-2,-0.040261223
Q9Y2B0,0.044642555
Q9Y2B9,-0.08841301
Q9Y2C4,-0.141432791
Q9Y2D0,0.577271831
Q9Y2D4,0.195368157
Q9Y2D5-6,-0.053528441
Q9Y2D8,0.106497992
Q9Y2E4,0.262140212
Q9Y2E5,0.092540133
Q9Y2F5,0.608606198
Q9Y2G3,0.056341176
Q9Y2G5,0.007840675
Q9Y2G8,0.130460195
Q9Y2H0-3,-0.158466295
Q9Y2H1,0.082056565
Q9Y2H2,-0.105812151
Q9Y2H6,0.00853711
Q9Y2I1,0.050084134
Q9Y2I7,-0.113567157
Q9Y2I8,0.067258473
Q9Y2J2-2,-0.258458623
Q9Y2K1,0.663442383
Q9Y2K6,-0.111298453
Q9Y2K7,0.063846417
Q9Y2L1,-0.060047384
Q9Y2L5,0.029028579
Q9Y2L9-2,0.108300856
Q9Y2M5,-0.001441974
Q9Y2P8,-0.064606975
Q9Y2Q3-2,0.118993259
Q9Y2Q5,-0.008200014
Q9Y2Q9,-0.071488106
Q9Y2R0,0.066457576
Q9Y2R4,-0.167357928
Q9Y2R5,-0.000576963
Q9Y2R9,-0.034638318
Q9Y2S0,-0.203890227
Q9Y2S0-2,-0.34619103
Q9Y2S6,-0.16079114
Q9Y2S7,-0.014355293
Q9Y2T2,0.059961077
Q9Y2U5,0.189203207
Q9Y2U8,0.032462464
Q9Y2U9,-0.162081103
Q9Y2V2,0.216099185
Q9Y2V7,-0.090311471
Q9Y2W1,-0.06681251
Q9Y2W2,0.099355348
Q9Y2W6,0.151121716
Q9Y2X0-3,-0.067776372
Q9Y2X3,-0.058108649
Q9Y2X7,-0.18599337
Q9Y2X9,0.202040759
Q9Y2Y0,-0.160403926
Q9Y2Y1,-0.060739158
Q9Y2Z0-2,-0.166972472
Q9Y2Z2-6,-0.007195501
Q9Y2Z4,-0.02474519
Q9Y2Z9,-0.291603558
Q9Y303-3,0.164803518
Q9Y305,0.029823688
Q9Y312,-0.00273852
Q9Y314,0.112006904
Q9Y315,0.212166378
Q9Y316,-0.000432744
Q9Y320,0.238612593
Q9Y324,-0.140778656
Q9Y333,0.026381378
Q9Y366,-0.383496944
Q9Y371,-0.148218272
Q9Y375,-0.147046143
Q9Y376,-0.060462488
Q9Y383,0.06072828
Q9Y385,0.041535908
Q9Y388,0.03948829
Q9Y394,-0.098284796
Q9Y399,-0.132247798
Q9Y3A2,-0.061015775
Q9Y3A3,-0.053111336
Q9Y3A4,-0.069289713
Q9Y3A5,0.015417941
Q9Y3A6,0.040630443
Q9Y3B1,0.116957942
Q9Y3B2,-0.093560176
Q9Y3B4,-0.057970069
Q9Y3B6,0.204282916
Q9Y3B7,-0.096126889
Q9Y3B8,-0.01306915
Q9Y3B9,-0.09328973
Q9Y3C0,0.028778358
Q9Y3C1,-0.097610797
Q9Y3C4,0.163429485
Q9Y3C5,-0.054917919
Q9Y3C6,-0.033229161
Q9Y3C7,-0.00992041
Q9Y3C8,0.135189854
Q9Y3D0,-0.102993993
Q9Y3D3,-0.13395801
Q9Y3D5,0.141907573
Q9Y3D6,0.121156972
Q9Y3D7,-0.103262627
Q9Y3D8,0.045893046
Q9Y3D9,-0.073546061
Q9Y3E2,0.026734058
Q9Y3E5,-0.055334502
Q9Y3E7,0.022170583
Q9Y3I0,0.051743048
Q9Y3I1,0.00546372
Q9Y3L3,-0.117828004
Q9Y3L5,0.00753609
Q9Y3M8,-0.118226814
Q9Y3P9,-0.220329955
Q9Y3Q8,-0.038997979
Q9Y3R5,-0.016638942
Q9Y3S2,-0.083655897
Q9Y3T6,-0.085152681
Q9Y3T9,-0.133826527
Q9Y3U8,-0.034919984
Q9Y3X0,0.1681876
Q9Y3Y2-3,-0.020626651
Q9Y3Z3,-0.076832696
Q9Y421,0.104340627
Q9Y426,0.177473781
Q9Y446,0.001790052
Q9Y448,-0.143262793
Q9Y450,-0.07231164
Q9Y450-2,0.081293202
Q9Y467,0.010265141
Q9Y478,0.205829543
Q9Y483,0.006115544
Q9Y484-2,-0.044743821
Q9Y487,0.022903288
Q9Y490,0.164269915
Q9Y4B4,0.175517252
Q9Y4B5,-0.040261223
Q9Y4B6,0.022668782
Q9Y4C2,0.074988026
Q9Y4C8,-0.025312343
Q9Y4D1,-0.053667449
Q9Y4D7,-0.288181352
Q9Y4E1-4,-0.054501216
Q9Y4E5,-0.196732928
Q9Y4E6,-0.005615567
Q9Y4E8,0.041283508
Q9Y4F1,-0.023468281
Q9Y4F3,0.055816219
Q9Y4F4,0.113457656
Q9Y4F5,0.027616134
Q9Y4G2,-0.267955212
Q9Y4G6,-0.177598929
Q9Y4G8,0.450675836
Q9Y4H2,-0.172231469
Q9Y4I1,0.223104327
Q9Y4K0,0.216534964
Q9Y4K1,-0.224534263
Q9Y4K3,-0.064469017
Q9Y4K4,-0.081475982
Q9Y4L1,0.094264022
Q9Y4P1-2,-0.369941022
Q9Y4P3,-0.045023522
Q9Y4P8,-0.030689204
Q9Y4R8,-0.014069583
Q9Y4U1,-0.496717988
Q9Y4W2,-0.139731422
Q9Y4W6,-0.121015401
Q9Y4X5,-0.055750964
Q9Y4Y9,-0.042784398
Q9Y4Z0,0.026043474
Q9Y508,0.059149189
Q9Y512,-0.085832524
Q9Y520-7,0.06570242
Q9Y530,0.165224073
Q9Y535,0.109436573
Q9Y546,-0.182692298
Q9Y547,-0.100977648
Q9Y570,-0.070664101
Q9Y580,0.153382328
Q9Y584,0.107834382
Q9Y587,0.058127461
Q9Y592,0.059284472
Q9Y597,-0.23572706
Q9Y5A6,0.157882015
Q9Y5A9,0.007043089
Q9Y5B0,0.061360401
Q9Y5B6,0.050487478
Q9Y5B8,-0.067225673
Q9Y5B9,-0.100843124
Q9Y5G0,-0.068602027
Q9Y5J1,-0.085288675
Q9Y5J5,0.422791143
Q9Y5J6,0.057256558
Q9Y5J7,-0.063502942
Q9Y5K5-3,-0.102859658
Q9Y5K6,-0.035764654
Q9Y5K8,0.002237912
Q9Y5L0,0.034160317
Q9Y5L4,-0.071899932
Q9Y5M8,0.107912118
Q9Y5N6,-0.219834524
Q9Y5P4-3,-0.031536353
Q9Y5P6,-0.065296567
Q9Y5Q0,0.181672961
Q9Y5Q8,0.026498928
Q9Y5Q9,0.027292643
Q9Y5R8,-0.037030731
Q9Y5S2,-0.033652052
Q9Y5S9,0.026190379
Q9Y5T5,0.033185653
Q9Y5U2,0.114644302
Q9Y5V0,-0.121413331
Q9Y5V3-2,0.162831784
Q9Y5W7,0.143468398
Q9Y5W9,0.264044646
Q9Y5X1,0.048471884
Q9Y5X2,0.077634672
Q9Y5X3,-0.248899107
Q9Y5X9,0.533701781
Q9Y5Y2,0.048665855
Q9Y5Y5-2,0.017899005
Q9Y5Z4,0.090449604
Q9Y5Z7,0.231345619
Q9Y5Z9,-0.056860943
Q9Y605,0.056101172
Q9Y606,-0.240985904
Q9Y608-4,-0.069014678
Q9Y613,-0.211635253
Q9Y617,-0.04558276
Q9Y618,0.399216449
Q9Y619,0.005203073
Q9Y620,0.133542996
Q9Y625,-0.095046725
Q9Y639,0.309752775
Q9Y653,0.62776107
Q9Y657,0.148848645
Q9Y664,0.256579822
Q9Y673,-0.017921908
Q9Y676,-0.133563526
Q9Y678,0.045937727
Q9Y679,0.028484036
Q9Y680,0.107647835
Q9Y692,0.002093426
Q9Y696,0.180446256
Q9Y697,-0.133300476
Q9Y6A1,-0.123003954
Q9Y6A4,-0.219091058
Q9Y6A5,-0.125783332
Q9Y6B6,0.039681057
Q9Y6B7,0.176071333
Q9Y6C9,0.043541829
Q9Y6D0,0.700216118
Q9Y6D5,0.073499522
Q9Y6D6,0.010134377
Q9Y6D9,0.014995126
Q9Y6E0-2,0.062670675
Q9Y6E2,-0.150169706
Q9Y6G5,0.039473463
Q9Y6G9,0.059570111
Q9Y6H1,0.444399775
Q9Y6I3-1,0.099015367
Q9Y6I4,-0.088820033
Q9Y6I9,0.020325817
Q9Y6J0,0.089651085
Q9Y6J9,0.067077098
Q9Y6K0,0.226476214
Q9Y6K1,0.092601665
Q9Y6K5,0.679249625
Q9Y6K9-2,0.051907549
Q9Y6M5,0.173644732
Q9Y6M9,-0.041102772
Q9Y6N1,-0.021621858
Q9Y6N5,0.519114497
Q9Y6N8,0.00129901
Q9Y6Q3-2,0.191590235
Q9Y6Q9,0.858724174
Q9Y6R0,-0.12154595
Q9Y6R4,0.049427074
Q9Y6R9,0.195186458
Q9Y6V7,0.043601306
